capture_date,last_update,confirmed,deaths,recovered,active,incident_rate,case_fatality_ratio,uid
2021-04-15,2021-04-15 04:20:54,2504,54,0,0,12000.383398830634,2.1565495207667733,84000045
2021-04-15,2021-04-15 04:20:54,16477,202,0,0,8576.321295843267,1.2259513260909145,84000045
2021-04-15,2021-04-15 04:20:54,16714,188,0,0,7333.693129214987,1.124805552231662,84000045
2021-04-15,2021-04-15 04:20:54,1286,36,0,0,8836.665979523123,2.7993779160186625,84000045
2021-04-15,2021-04-15 04:20:54,41647,489,0,0,10123.090086192231,1.1741542007827694,84000045
2021-04-15,2021-04-15 04:20:54,5903,149,0,0,10301.919720767888,2.5241402676605116,84000045
2021-04-15,2021-04-15 04:20:54,4027,73,0,0,12489.145267336558,1.8127638440526446,84000045
2021-04-15,2021-04-15 04:20:54,4635,101,0,0,10153.340635268349,2.179072276159655,84000045
2021-04-15,2021-04-15 04:20:54,3337,109,0,0,9888.872425544523,3.2664069523524124,84000045
2021-04-15,2021-04-15 04:20:54,3462,124,0,0,9188.629667967194,3.5817446562680533,84000045
2021-04-15,2021-04-15 04:20:54,8216,173,0,0,12333.003092257348,2.1056475170399223,84000045
2021-04-15,2021-04-15 04:20:54,4310,81,0,0,14140.883887266644,1.8793503480278422,84000045
2021-04-15,2021-04-15 04:20:54,16879,210,0,0,10367.362983618841,1.2441495349250549,84000045
2021-04-15,2021-04-15 04:20:54,3020,41,0,0,11078.50330154072,1.3576158940397351,84000045
2021-04-15,2021-04-15 04:20:54,2330,79,0,0,10426.455452633465,3.390557939914163,84000045
2021-04-15,2021-04-15 04:20:54,17327,402,0,0,12529.195259340677,2.3200784902175795,84000045
2021-04-15,2021-04-15 04:20:54,6543,138,0,0,10438.73643905552,2.1091242549289317,84000045
2021-04-15,2021-04-15 04:20:54,71790,963,0,0,13712.366916121342,1.3414124529878813,84000045
2021-04-15,2021-04-15 04:20:54,7830,167,0,0,11057.604044569349,2.132822477650064,84000045
2021-04-15,2021-04-15 04:20:54,1874,50,0,0,9749.245656019144,2.6680896478121663,84000045
2021-04-15,2021-04-15 04:20:54,37706,565,0,0,10648.975799322754,1.4984352622924733,84000045
2021-04-15,2021-04-15 04:20:54,2262,43,0,0,7521.697203471553,1.900972590627763,84000045
2021-04-15,2021-04-15 04:20:54,7183,135,0,0,10793.226247539482,1.8794375609076988,84000045
2021-04-15,2021-04-15 04:20:54,10322,163,0,0,10531.363506509408,1.5791513272621585,84000045
2021-04-15,2021-04-15 04:20:54,6987,167,0,0,10352.18467100292,2.3901531415485904,84000045
2021-04-15,2021-04-15 04:20:54,1851,59,0,0,10999.524601854053,3.187466234467855,84000045
2021-04-15,2021-04-15 04:20:54,32283,473,0,0,10806.02510460251,1.4651674255800267,84000045
2021-04-15,2021-04-15 04:20:54,3465,102,0,0,11302.475780409042,2.9437229437229435,84000045
2021-04-15,2021-04-15 04:20:54,3184,52,0,0,12190.82625009572,1.6331658291457287,84000045
2021-04-15,2021-04-15 04:20:54,1009,27,0,0,10662.580576984044,2.67591674925669,84000045
2021-04-15,2021-04-15 04:20:54,4756,100,0,0,12372.528616024973,2.1026072329688814,84000045
2021-04-15,2021-04-15 04:20:54,9163,132,0,0,11519.121011741634,1.440576230492197,84000045
2021-04-15,2021-04-15 04:20:54,9468,239,0,0,10986.945169712792,2.5242923531896917,84000045
2021-04-15,2021-04-15 04:20:54,18048,286,0,0,14224.015636329246,1.5846631205673758,84000045
2021-04-15,2021-04-15 04:20:54,44843,537,0,0,10785.815821184871,1.197511317262449,84000045
2021-04-15,2021-04-15 04:20:54,1735,49,0,0,8474.57627118644,2.824207492795389,84000045
2021-04-15,2021-04-15 04:20:54,39979,773,0,0,12501.837171849837,1.9335150954250981,84000045
2021-04-15,2021-04-15 04:20:54,10214,197,0,0,9570.749899270058,1.928725279028784,84000045
2021-04-15,2021-04-15 04:20:54,0,0,0,0,0.0,0.0,84000045
2021-04-15,2021-04-15 04:20:54,3003,84,0,0,10993.556889734953,2.797202797202797,84000045
2021-04-15,2021-04-15 04:20:54,3956,98,0,0,13026.870389884087,2.4772497472194135,84000045
2021-04-15,2021-04-15 04:20:54,29501,369,0,0,10499.361162222087,1.2508050574556795,84000045
2021-04-15,2021-04-15 04:20:54,463,15,0,0,16830.2435478008,3.239740820734341,84000046
2021-04-15,2021-04-15 04:20:54,2903,40,0,0,15731.859318268032,1.3778849466069583,84000046
2021-04-15,2021-04-15 04:20:54,387,9,0,0,11500.74294205052,2.3255813953488373,84000046
2021-04-15,2021-04-15 04:20:54,1527,27,0,0,22127.22793798,1.768172888015717,84000046
2021-04-15,2021-04-15 04:20:54,4048,37,0,0,11540.325569461469,0.9140316205533597,84000046
2021-04-15,2021-04-15 04:20:54,5418,91,0,0,13949.89572337084,1.6795865633074936,84000046
2021-04-15,2021-04-15 04:20:54,702,9,0,0,13252.784595053803,1.2820512820512822,84000046
2021-04-15,2021-04-15 04:20:54,423,13,0,0,21559.633027522937,3.0732860520094563,84000046
2021-04-15,2021-04-15 04:20:54,1018,20,0,0,9761.24268865663,1.9646365422396856,84000046
2021-04-15,2021-04-15 04:20:54,130,4,0,0,9447.674418604649,3.076923076923077,84000046
2021-04-15,2021-04-15 04:20:54,1360,21,0,0,14636.246233318985,1.5441176470588236,84000046
2021-04-15,2021-04-15 04:20:54,435,5,0,0,11643.468950749462,1.1494252873563218,84000046
2021-04-15,2021-04-15 04:20:54,1892,15,0,0,13447.050461975836,0.7928118393234672,84000046
2021-04-15,2021-04-15 04:20:54,4344,80,0,0,15509.3005819558,1.8416206261510129,84000046
2021-04-15,2021-04-15 04:20:54,476,12,0,0,11649.534997552619,2.5210084033613445,84000046
2021-04-15,2021-04-15 04:20:54,812,12,0,0,9050.378956754346,1.477832512315271,84000046
2021-04-15,2021-04-15 04:20:54,3162,66,0,0,15989.886219974716,2.0872865275142316,84000046
2021-04-15,2021-04-15 04:20:54,686,29,0,0,12647.492625368734,4.227405247813411,84000046
2021-04-15,2021-04-15 04:20:54,506,8,0,0,11629.510457366123,1.5810276679841897,84000046
2021-04-15,2021-04-15 04:20:54,1446,26,0,0,24541.751527494907,1.798063623789765,84000046
2021-04-15,2021-04-15 04:20:54,451,9,0,0,15439.917836357412,1.9955654101995566,84000046
2021-04-15,2021-04-15 04:20:54,502,13,0,0,13110.472708278923,2.589641434262948,84000046
2021-04-15,2021-04-15 04:20:54,578,15,0,0,8610.159392224043,2.5951557093425603,84000046
2021-04-15,2021-04-15 04:20:54,365,13,0,0,15876.468029578078,3.5616438356164384,84000046
2021-04-15,2021-04-15 04:20:54,1020,42,0,0,14463.981849120815,4.117647058823529,84000046
2021-04-15,2021-04-15 04:20:54,576,30,0,0,13763.440860215054,5.208333333333333,84000046
2021-04-15,2021-04-15 04:20:54,262,10,0,0,13796.73512374934,3.816793893129771,84000046
2021-04-15,2021-04-15 04:20:54,779,39,0,0,12637.89746917586,5.006418485237484,84000046
2021-04-15,2021-04-15 04:20:54,356,6,0,0,11156.377311187714,1.6853932584269662,84000046
2021-04-15,2021-04-15 04:20:54,384,4,0,0,11120.764552562989,1.0416666666666667,84000046
2021-04-15,2021-04-15 04:20:54,94,1,0,0,7241.9106317411415,1.0638297872340425,84000046
2021-04-15,2021-04-15 04:20:54,2427,38,0,0,13847.997261211916,1.565718994643593,84000046
2021-04-15,2021-04-15 04:20:54,877,26,0,0,12028.528322589496,2.9646522234891677,84000046
2021-04-15,2021-04-15 04:20:54,140,1,0,0,10760.953112990008,0.7142857142857143,84000046
2021-04-15,2021-04-15 04:20:54,288,14,0,0,8612.440191387559,4.861111111111111,84000046
2021-04-15,2021-04-15 04:20:54,273,16,0,0,13561.847988077496,5.86080586080586,84000046
2021-04-15,2021-04-15 04:20:54,93,0,0,0,10299.003322259136,0.0,84000046
2021-04-15,2021-04-15 04:20:54,794,14,0,0,16076.128771006277,1.7632241813602014,84000046
2021-04-15,2021-04-15 04:20:54,1338,18,0,0,10455.575525513792,1.345291479820628,84000046
2021-04-15,2021-04-15 04:20:54,2920,45,0,0,11298.560594335242,1.5410958904109588,84000046
2021-04-15,2021-04-15 04:20:54,8449,77,0,0,13821.816516162806,0.9113504556752279,84000046
2021-04-15,2021-04-15 04:20:54,633,11,0,0,16741.60275059508,1.7377567140600316,84000046
2021-04-15,2021-04-15 04:20:54,364,6,0,0,7375.886524822696,1.6483516483516483,84000046
2021-04-15,2021-04-15 04:20:54,799,24,0,0,14303.616183315433,3.0037546933667083,84000046
2021-04-15,2021-04-15 04:20:54,243,4,0,0,10214.375788146279,1.646090534979424,84000046
2021-04-15,2021-04-15 04:20:54,2725,31,0,0,9618.099675278836,1.1376146788990826,84000046
2021-04-15,2021-04-15 04:20:54,257,2,0,0,12469.674915089763,0.7782101167315175,84000046
2021-04-15,2021-04-15 04:20:54,295,9,0,0,13312.274368231047,3.0508474576271185,84000046
2021-04-15,2021-04-15 04:20:54,30667,348,0,0,15878.612776621414,1.1347702742361496,84000046
2021-04-15,2021-04-15 04:20:54,634,17,0,0,9641.11922141119,2.6813880126182967,84000046
2021-04-15,2021-04-15 04:20:54,2096,49,0,0,14784.510122028638,2.3377862595419847,84000046
2021-04-15,2021-04-15 04:20:54,13420,190,0,0,11795.209843990331,1.4157973174366616,84000046
2021-04-15,2021-04-15 04:20:54,353,14,0,0,12321.11692844677,3.9660056657223794,84000046
2021-04-15,2021-04-15 04:20:54,387,4,0,0,17974.918718067813,1.0335917312661498,84000046
2021-04-15,2021-04-15 04:20:54,1340,38,0,0,12892.053107562057,2.8358208955223883,84000046
2021-04-15,2021-04-15 04:20:54,340,3,0,0,14505.119453924917,0.8823529411764706,84000046
2021-04-15,2021-04-15 04:20:54,835,26,0,0,13095.984943538271,3.1137724550898205,84000046
2021-04-15,2021-04-15 04:20:54,342,2,0,0,11039.38024531956,0.5847953216374269,84000046
2021-04-15,2021-04-15 04:20:54,139,3,0,0,9992.810927390366,2.158273381294964,84000046
2021-04-15,2021-04-15 04:20:54,1221,29,0,0,11997.641741181094,2.375102375102375,84000046
2021-04-15,2021-04-15 04:20:54,748,17,0,0,13747.472891012681,2.272727272727273,84000046
2021-04-15,2021-04-15 04:20:54,1147,56,0,0,13680.820610687022,4.882301656495205,84000046
2021-04-15,2021-04-15 04:20:54,0,0,0,0,0.0,0.0,84000046
2021-04-15,2021-04-15 04:20:54,2188,41,0,0,13733.366808937986,1.8738574040219378,84000046
2021-04-15,2021-04-15 04:20:54,763,16,0,0,14038.63845446182,2.0969855832241153,84000046
2021-04-15,2021-04-15 04:20:54,2997,29,0,0,13136.670465503636,0.9676343009676343,84000046
2021-04-15,2021-04-15 04:20:54,342,9,0,0,12409.288824383164,2.6315789473684212,84000046
2021-04-15,2021-04-15 04:20:54,8580,171,0,0,11146.041726207488,1.993006993006993,84000047
2021-04-15,2021-04-15 04:20:54,6388,126,0,0,12849.75760867379,1.9724483406386975,84000047
2021-04-15,2021-04-15 04:20:54,1623,40,0,0,10043.316831683167,2.4645717806531113,84000047
2021-04-15,2021-04-15 04:20:54,2088,11,0,0,13860.860329261817,0.5268199233716475,84000047
2021-04-15,2021-04-15 04:20:54,14917,194,0,0,11208.373407069006,1.3005295971039754,84000047
2021-04-15,2021-04-15 04:20:54,14443,147,0,0,13359.54120802886,1.0177940871010178,84000047
2021-04-15,2021-04-15 04:20:54,4075,62,0,0,10227.900205812959,1.521472392638037,84000047
2021-04-15,2021-04-15 04:20:54,1884,31,0,0,12835.536176590815,1.645435244161359,84000047
2021-04-15,2021-04-15 04:20:54,3566,82,0,0,12842.582922173804,2.299495232753786,84000047
2021-04-15,2021-04-15 04:20:54,6419,156,0,0,11383.02211345782,2.430285091135691,84000047
2021-04-15,2021-04-15 04:20:54,4399,53,0,0,10817.124449799592,1.2048192771084338,84000047
2021-04-15,2021-04-15 04:20:54,2091,51,0,0,12088.801526276233,2.4390243902439024,84000047
2021-04-15,2021-04-15 04:20:54,3039,73,0,0,9509.058481179009,2.4021059559065483,84000047
2021-04-15,2021-04-15 04:20:54,1088,31,0,0,14287.590282337493,2.849264705882353,84000047
2021-04-15,2021-04-15 04:20:54,4421,98,0,0,12279.191200977672,2.2166930558697127,84000047
2021-04-15,2021-04-15 04:20:54,6813,121,0,0,12054.140127388535,1.7760164391604285,84000047
2021-04-15,2021-04-15 04:20:54,2007,48,0,0,14104.005621925511,2.391629297458894,84000047
2021-04-15,2021-04-15 04:20:54,6514,127,0,0,10763.38400528751,1.9496469143383481,84000047
2021-04-15,2021-04-15 04:20:54,87087,922,0,0,12545.955882352939,1.0587114035389897,84000047
2021-04-15,2021-04-15 04:20:54,2746,53,0,0,13401.65934602245,1.9300801165331392,84000047
2021-04-15,2021-04-15 04:20:54,1570,38,0,0,13461.373574552004,2.4203821656050954,84000047
2021-04-15,2021-04-15 04:20:54,6693,108,0,0,12406.391339808704,1.6136261766024205,84000047
2021-04-15,2021-04-15 04:20:54,5348,104,0,0,14392.206464113671,1.944652206432311,84000047
2021-04-15,2021-04-15 04:20:54,4876,76,0,0,11854.228964578318,1.5586546349466777,84000047
2021-04-15,2021-04-15 04:20:54,2375,46,0,0,12821.897100901582,1.936842105263158,84000047
2021-04-15,2021-04-15 04:20:54,5069,88,0,0,12009.571645185748,1.7360426119550207,84000047
2021-04-15,2021-04-15 04:20:54,6370,144,0,0,12964.809801966092,2.260596546310832,84000047
2021-04-15,2021-04-15 04:20:54,3931,98,0,0,13341.705131686123,2.4930043245993385,84000047
2021-04-15,2021-04-15 04:20:54,2569,49,0,0,11016.295025728987,1.9073569482288828,84000047
2021-04-15,2021-04-15 04:20:54,7694,152,0,0,11139.58505262853,1.9755653756173641,84000047
2021-04-15,2021-04-15 04:20:54,1770,31,0,0,13182.39368436732,1.7514124293785311,84000047
2021-04-15,2021-04-15 04:20:54,8460,170,0,0,13028.613669264174,2.0094562647754137,84000047
2021-04-15,2021-04-15 04:20:54,43101,480,0,0,11718.469619688747,1.113663256072945,84000047
2021-04-15,2021-04-15 04:20:54,541,12,0,0,8172.205438066465,2.2181146025878005,84000047
2021-04-15,2021-04-15 04:20:54,3456,63,0,0,13796.407185628745,1.8229166666666667,84000047
2021-04-15,2021-04-15 04:20:54,3485,66,0,0,13585.68532668018,1.8938307030129125,84000047
2021-04-15,2021-04-15 04:20:54,5741,106,0,0,10109.88623956609,1.8463682285316148,84000047
2021-04-15,2021-04-15 04:20:54,2678,60,0,0,15476.190476190475,2.2404779686333085,84000047
2021-04-15,2021-04-15 04:20:54,3710,75,0,0,13194.86431696127,2.0215633423180592,84000047
2021-04-15,2021-04-15 04:20:54,3112,75,0,0,9621.270675529448,2.410025706940874,84000047
2021-04-15,2021-04-15 04:20:54,2790,45,0,0,11081.102549845105,1.6129032258064515,84000047
2021-04-15,2021-04-15 04:20:54,1080,33,0,0,13169.125716376053,3.0555555555555554,84000047
2021-04-15,2021-04-15 04:20:54,1709,21,0,0,9197.072435690454,1.2287887653598595,84000047
2021-04-15,2021-04-15 04:20:54,1293,35,0,0,10970.643135923978,2.7068832173240525,84000047
2021-04-15,2021-04-15 04:20:54,6038,121,0,0,11079.91558858611,2.003974826101358,84000047
2021-04-15,2021-04-15 04:20:54,2282,38,0,0,12828.873397796267,1.6652059596844873,84000047
2021-04-15,2021-04-15 04:20:54,49256,622,0,0,10473.025410737106,1.26279031996102,84000047
2021-04-15,2021-04-15 04:20:54,1695,26,0,0,24159.06499429875,1.5339233038348083,84000047
2021-04-15,2021-04-15 04:20:54,3135,44,0,0,12230.328092693013,1.4035087719298245,84000047
2021-04-15,2021-04-15 04:20:54,5768,86,0,0,13066.920393276245,1.4909847434119279,84000047
2021-04-15,2021-04-15 04:20:54,1553,26,0,0,12658.95011411803,1.674179008370895,84000047
2021-04-15,2021-04-15 04:20:54,4292,63,0,0,12489.088052144563,1.46784715750233,84000047
2021-04-15,2021-04-15 04:20:54,5993,69,0,0,11084.19027890804,1.151343233772735,84000047
2021-04-15,2021-04-15 04:20:54,3563,76,0,0,14482.562393301358,2.1330339601459443,84000047
2021-04-15,2021-04-15 04:20:54,10693,240,0,0,10913.006205094709,2.2444589918638362,84000047
2021-04-15,2021-04-15 04:20:54,3079,46,0,0,10651.3993150448,1.4939915556999026,84000047
2021-04-15,2021-04-15 04:20:54,4092,58,0,0,11904.0,1.4173998044965788,84000047
2021-04-15,2021-04-15 04:20:54,12991,168,0,0,13477.95864587548,1.2932029866830883,84000047
2021-04-15,2021-04-15 04:20:54,6318,95,0,0,11744.804253262446,1.5036403925292814,84000047
2021-04-15,2021-04-15 04:20:54,2762,54,0,0,10749.591344282713,1.9551049963794351,84000047
2021-04-15,2021-04-15 04:20:54,1335,23,0,0,10747.061664788278,1.7228464419475655,84000047
2021-04-15,2021-04-15 04:20:54,5672,95,0,0,12186.056504458049,1.6748942172073342,84000047
2021-04-15,2021-04-15 04:20:54,18976,224,0,0,9079.729943108145,1.1804384485666104,84000047
2021-04-15,2021-04-15 04:20:54,993,17,0,0,15305.17879161529,1.7119838872104733,84000047
2021-04-15,2021-04-15 04:20:54,2448,39,0,0,11437.648927720413,1.5931372549019607,84000047
2021-04-15,2021-04-15 04:20:54,4488,96,0,0,14925.670956799362,2.1390374331550803,84000047
2021-04-15,2021-04-15 04:20:54,17851,98,0,0,0.0,0.5489888521651448,84000047
2021-04-15,2021-04-15 04:20:54,2953,60,0,0,13277.280697810349,2.031832035218422,84000047
2021-04-15,2021-04-15 04:20:54,1058,28,0,0,13100.544824170382,2.6465028355387523,84000047
2021-04-15,2021-04-15 04:20:54,755,24,0,0,14956.418383518225,3.1788079470198674,84000047
2021-04-15,2021-04-15 04:20:54,1981,24,0,0,11769.249049429658,1.2115093387178193,84000047
2021-04-15,2021-04-15 04:20:54,11124,173,0,0,13862.54595301888,1.5551959726717008,84000047
2021-04-15,2021-04-15 04:20:54,4296,75,0,0,12952.633641872946,1.7458100558659218,84000047
2021-04-15,2021-04-15 04:20:54,6163,102,0,0,11545.090105278932,1.655038130780464,84000047
2021-04-15,2021-04-15 04:20:54,9538,127,0,0,13281.717794828235,1.3315160410987628,84000047
2021-04-15,2021-04-15 04:20:54,41703,420,0,0,12550.370916532494,1.007121789799295,84000047
2021-04-15,2021-04-15 04:20:54,3040,45,0,0,13775.602682617364,1.480263157894737,84000047
2021-04-15,2021-04-15 04:20:54,1660,28,0,0,11047.517636097431,1.6867469879518073,84000047
2021-04-15,2021-04-15 04:20:54,13064,174,0,0,13296.692111959288,1.3319044703000613,84000047
2021-04-15,2021-04-15 04:20:54,92365,1583,0,0,9855.77795182497,1.713852649813241,84000047
2021-04-15,2021-04-15 04:20:54,2735,38,0,0,13568.48737411321,1.3893967093235833,84000047
2021-04-15,2021-04-15 04:20:54,1298,28,0,0,9464.09041195771,2.157164869029276,84000047
2021-04-15,2021-04-15 04:20:54,15971,287,0,0,10086.013085103696,1.7970070753240248,84000047
2021-04-15,2021-04-15 04:20:54,23064,338,0,0,12057.527328617807,1.4654873395768298,84000047
2021-04-15,2021-04-15 04:20:54,7193,100,0,0,11677.137615870388,1.3902405116085084,84000047
2021-04-15,2021-04-15 04:20:54,2483,22,0,0,22004.60829493088,0.8860249697946033,84000047
2021-04-15,2021-04-15 04:20:54,16617,133,0,0,0.0,0.800385147740266,84000047
2021-04-15,2021-04-15 04:20:54,1932,49,0,0,10803.556450260025,2.536231884057971,84000047
2021-04-15,2021-04-15 04:20:54,1852,34,0,0,9272.982175045063,1.83585313174946,84000047
2021-04-15,2021-04-15 04:20:54,833,21,0,0,14185.967302452316,2.5210084033613445,84000047
2021-04-15,2021-04-15 04:20:54,5503,81,0,0,13331.879739322141,1.4719244048700708,84000047
2021-04-15,2021-04-15 04:20:54,14029,242,0,0,10843.67149758454,1.7249982179770476,84000047
2021-04-15,2021-04-15 04:20:54,2941,34,0,0,17639.297067114498,1.1560693641618498,84000047
2021-04-15,2021-04-15 04:20:54,4005,62,0,0,12016.92270763322,1.5480649188514357,84000047
2021-04-15,2021-04-15 04:20:54,3529,68,0,0,12905.467178643265,1.9268914706715783,84000047
2021-04-15,2021-04-15 04:20:54,27127,213,0,0,11378.202439474524,0.7851955616175765,84000047
2021-04-15,2021-04-15 04:20:54,17885,223,0,0,12363.729373621742,1.2468549063461,84000047
2021-04-15,2021-04-15 04:20:54,6086,116,0,0,10541.266129730666,1.9060138021689124,84000048
2021-04-15,2021-04-15 04:20:54,1811,47,0,0,9681.903234429295,2.59525124240751,84000048
2021-04-15,2021-04-15 04:20:54,8334,274,0,0,9610.793980280228,3.2877369810415167,84000048
2021-04-15,2021-04-15 04:20:54,1223,37,0,0,5202.041684389622,3.0253475061324613,84000048
2021-04-15,2021-04-15 04:20:54,795,12,0,0,9294.984216064538,1.509433962264151,84000048
2021-04-15,2021-04-15 04:20:54,179,6,0,0,9485.956544780074,3.35195530726257,84000048
2021-04-15,2021-04-15 04:20:54,5642,149,0,0,11029.656129650264,2.640907479617157,84000048
2021-04-15,2021-04-15 04:20:54,2090,34,0,0,6959.24347362813,1.6267942583732058,84000048
2021-04-15,2021-04-15 04:20:54,820,19,0,0,11714.285714285714,2.317073170731707,84000048
2021-04-15,2021-04-15 04:20:54,1340,27,0,0,5797.85392869505,2.014925373134328,84000048
2021-04-15,2021-04-15 04:20:54,9055,91,0,0,10205.921801562165,1.0049696300386526,84000048
2021-04-15,2021-04-15 04:20:54,296,12,0,0,8435.451695639784,4.054054054054054,84000048
2021-04-15,2021-04-15 04:20:54,3477,70,0,0,10677.10732381391,2.013229795800978,84000048
2021-04-15,2021-04-15 04:20:54,21894,405,0,0,6032.667996605351,1.8498218690052068,84000048
2021-04-15,2021-04-15 04:20:54,211321,3408,0,0,10547.307434688559,1.6127124138159483,84000048
2021-04-15,2021-04-15 04:20:54,716,19,0,0,6001.173413795994,2.653631284916201,84000048
2021-04-15,2021-04-15 04:20:54,31,2,0,0,4740.061162079511,6.451612903225806,84000048
2021-04-15,2021-04-15 04:20:54,1652,33,0,0,8841.316564088842,1.9975786924939467,84000048
2021-04-15,2021-04-15 04:20:54,6874,209,0,0,7371.977049707759,3.040442246144894,84000048
2021-04-15,2021-04-15 04:20:54,36374,468,0,0,9718.808114058524,1.2866333095067906,84000048
2021-04-15,2021-04-15 04:20:54,25642,243,0,0,11187.072173674038,0.9476639887684268,84000048
2021-04-15,2021-04-15 04:20:54,918,16,0,0,9975.00814951646,1.7429193899782136,84000048
2021-04-15,2021-04-15 04:20:54,156,5,0,0,10090.556274256143,3.2051282051282053,84000048
2021-04-15,2021-04-15 04:20:54,787,36,0,0,11095.44621457775,4.5743329097839895,84000048
2021-04-15,2021-04-15 04:20:54,4199,118,0,0,11089.689414747518,2.81019290307216,84000048
2021-04-15,2021-04-15 04:20:54,2353,42,0,0,12758.228054004228,1.7849553761155972,84000048
2021-04-15,2021-04-15 04:20:54,4575,63,0,0,9500.571072578134,1.3770491803278688,84000048
2021-04-15,2021-04-15 04:20:54,5457,95,0,0,12497.709783803592,1.7408832691955287,84000048
2021-04-15,2021-04-15 04:20:54,2217,23,0,0,10413.339596054486,1.0374379792512405,84000048
